-0.00562,0.00049,0.00047,-0.0012,5e-05,-9e-05,0.0003,0.00089,0.0002,-0.00019,-0.00108,0.00041,-0.00044,0.00045,-0.00039,0.0049,-0.00217,-0.00209,-0.00016,0.00049,-0.00112,0.00337,-0.00197,-0.00108,-0.00017,0.00085,-0.00076,-0.00014,0,0.00023,0.00025,-0.0003,0.00043,0.00038,-0.00111,0.00078,-0.00029,-0.00037,0.00079,-0.00047,0.00063,-9e-05,-0.00044,6e-05,-0.00029,0.00027,0.00034,0.00041,-0.00107,0,0.0005,-0.00061,0.00027,0.00022,0.00033,-0.0002,-0.00019,0.00046,0.00013,0.00243,-0.00179,-0.00158,-0.00014,0.00017,0.00027,-0.00045,0.00024,0,-0.00032,0.00111,-0.00026,-0.00051,-0.00019,0.00015,0.00087,-0.00054,-6e-05,0.00083,-0.00046,-0.00064,-0.00017,0.03167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4e-05,-2e-05,-5e-05,0.00091,-0.00089,-5e-05,1e-05,0,1e-05,-1e-05,1e-05,2e-05,-2e-05,2e-05,-2e-05,1e-05,0.01271,-0.01207,-0.00061,-1e-05,0.00028,0.0015,-0.00137,-0.00038,-2e-05,0.0004,0.00029,-0.00046,-2e-05,0.00021,-0.00026,0.00076,0.00273,-0.00201,0.00389,-0.00479,0.01099,-0.01092,0.0011946,0
0.0089,-0.00772,-0.00013,-0.00175,-0.0001,-0.00023,-2e-05,0.00116,-0.00114,0.00074,0.00216,0.00404,-0.00551,-0.00128,0.00052,0.00019,-0.00094,0.0002,0.01205,-0.00597,-0.00603,-0.00028,0.00033,-0.00037,0.00023,-0.00019,0.00076,6e-05,-0.00051,-7e-05,0.00016,-0.00015,8e-05,0.00058,-0.0009,0.00016,-0.0002,0.00381,0.00352,-0.00661,-0.00051,-9e-05,0.00018,-9e-05,0,0.00013,-0.00023,0.00036,0.00056,0.00724,-0.00577,-0.00177,-0.0004,0.00037,-0.00042,-5e-05,0.00036,-0.00041,-0.00012,0.00078,4e-05,-0.00071,0.00042,-7e-05,-0.00038,0.00068,0.01991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00021,0.00043,-0.0002,-0.00022,0.00029,-0.00021,7e-05,-7e-05,-0.00014,0,-1e-05,5e-05,-6e-05,0.00018,0.00071,-0.00068,-0.00015,-4e-05,0.00165,0.00901,-0.00851,-0.00171,-3e-05,-0.00043,2e-05,0.00035,-0.00027,-4e-05,-7e-05,0.00014,0.00136,0.00716,-0.00632,-0.00211,4e-05,0.00049,-0.00061,0.00061,-0.0007,0.00456,0.00184,0.00398,-0.00924,0.00233,0.00073,-0.0041164,0
-0.00535,0.0091,-0.00454,0.00416,-0.00676,0.00208,-0.00164,-0.00187,-0.00155,0.01311,-0.01172,-0.00056,-0.00078,0.00055,-0.00021,0.00232,0.00418,-0.00503,-0.00155,-0.00029,-2e-05,1e-05,-3e-05,0.00015,6e-05,-0.00017,0.00017,-9e-05,-2e-05,0.00014,0.00273,-0.0025,-0.00041,0.00012,-7e-05,-4e-05,-4e-05,0.00014,0.00013,-0.00026,0,0.00021,-0.00016,-4e-05,6e-05,4e-05,1e-05,-3e-05,-7e-05,2e-05,-2e-05,-3e-05,0.00036,-0.00024,0.00054,-0.00058,8e-05,0.00048,-0.0005,3e-05,0.00049,-0.00047,-0.00014,0.00052,-0.00053,5e-05,0.00047,0.00077,-0.00093,-0.0002,8e-05,-0.00022,0.00024,-0.00016,0.00028,-0.00033,-5e-05,8e-05,-5e-05,-3e-05,0.02414,0.02294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00116,-0.0003,2e-05,1e-05,-7e-05,7e-05,0.00113,-0.00085,-0.00032,3e-05,-1e-05,2e-05,-7e-05,5e-05,0.00095,-0.00083,0.00055,3e-05,-0.00055,0.00221,0.00038,-0.00263,-9e-05,-9e-05,7e-05,0.00016,1e-05,2e-05,0.00207,0.0042,-0.00453,0.00527,-0.00461,0.00347,0.00592,0.00042,-0.00694,0.00055,0.012173,0
0.00017,-6e-05,0.00081,0.00166,-0.0001,0.00204,0.0028,-0.00596,0.01213,-0.01012,0.00023,-0.00214,-0.00116,-0.00019,4e-05,-0.0001,0,0.00064,0.00105,-0.00045,-0.00073,-0.00046,0.00047,-0.00027,0.00059,0.00444,-0.00182,0.00017,-0.0019,0.00046,0.00043,0.00048,-0.00131,-0.00166,-9e-05,0.00135,0.00075,0.00139,-0.00216,0.00118,-0.00074,-0.00082,-0.00012,0.0009,-0.00059,-0.00129,0.00031,0.0005,-0.00029,0.00225,-0.00137,0.01761,-0.01691,-0.00049,0.0023,-0.00138,0.00051,-0.0007,-0.0005,0.00573,-0.00196,-0.00329,0.00029,-0.00021,0.00075,-0.00082,-0.00053,0.00101,0.0009,-9e-05,-0.00131,-0.00096,0.00218,-0.00175,0.00157,0.00239,0.00067,-0.00209,-0.00387,0.00121,-0.00085,-0.00061,0.00073,5e-05,4e-05,-0.00033,-0.00022,-8e-05,0.00027,0.00052,-0.00094,0.00065,0.00075,-0.00061,-0.00013,0.0001,9e-05,0.00043,0.00029,-0.00045,-0.00066,0.00841,-0.00678,-0.00125,-0.00038,2e-05,3e-05,0.00044,3e-05,-0.00022,-2e-05,0.00036,-0.00069,0.00022,-0.00022,-0.00043,0.00014,3e-05,0,2e-05,0.00043,-1e-05,0.00144,-0.00144,0.00086,0.00281,0.00136,-0.00097,-0.0027,-0.00068,-0.00095,0.00072,-0.00117,0.00058,5e-05,0.00194,0.00013,-0.00198,0.00056,-0.00055,0.0004,4e-05,-0.0011974,1
0.00032,-0.00014,-0.00036,0.0006,7e-05,-0.00014,-0.00022,0.00017,0.00017,-0.00029,-7e-05,-6e-05,0.00026,-0.00048,0.00028,-0.00032,3e-05,0.00048,-0.0004,0.00047,-0.00052,0.00025,-0.00028,0.00021,-0.00032,9e-05,0,0.00024,-0.00032,4e-05,0.00023,0.00092,-0.00045,-0.00048,7e-05,0.00075,0.00082,-0.00109,-0.00054,0.00043,0.00045,-0.00054,-0.00047,0.00031,-0.00037,3e-05,0.00072,0.00019,-0.00024,-0.00013,0.00218,-0.00055,-0.00172,0.00022,-0.00029,0.00072,-0.00076,0.00025,0.00098,-0.00112,0.00189,0.00036,-0.00198,-0.00071,3e-05,0.00037,-0.00021,0.00153,0.01775,0.00476,-0.02348,7e-05,-0.00037,-0.00054,0.00014,-0.00018,0.00058,-0.00052,0.00032,0.00021,-0.00038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00017,-0.00057,-0.00022,-3e-05,6e-05,0.00038,-0.00049,0.00029,-0.00034,1e-05,0.00016,-3e-05,-8e-05,0,-5e-05,0,7e-05,-5e-05,-0.00012,0.00028,-0.00022,-3e-05,0.00098,-0.00054,-0.00025,-8e-05,0.0005,0.00061,-0.00091,-0.00025,0.0005,0.00037,-0.00031,-4e-05,8e-05,-0.00022,-0.00041,2e-05,0.00227,0.03076,-0.02881,-0.00351,0.00037,0.00965,-0.00948,-0.00036,0.00593,-0.00576,0.00311,-0.00365,-0.00029,0.00035,0.00056,0.0044,-0.0053476,1
-9e-05,0.00027,-0.0003,7e-05,9e-05,-0.00011,0,-3e-05,0,6e-05,1e-05,-9e-05,-3e-05,-1e-05,4e-05,-4e-05,1e-05,-3e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,8e-05,-5e-05,-2e-05,1e-05,-2e-05,2e-05,0.00037,-0.0004,0,0,2e-05,-1e-05,2e-05,0,-3e-05,0,2e-05,-2e-05,1e-05,0,1e-05,-2e-05,1e-05,3e-05,-3e-05,0.00032,7e-05,-0.00029,-6e-05,-4e-05,4e-05,0.0001,-4e-05,-8e-05,5e-05,-3e-05,-4e-05,7e-05,-2e-05,-3e-05,0.00018,0.00021,-0.00038,0.00055,-0.00033,-0.0002,-4e-05,0,-1e-05,1e-05,0,0,0,2e-05,-3e-05,2e-05,6e-05,-7e-05,4e-05,-1e-05,0.00015,-0.00012,5e-05,-9e-05,9e-05,-3e-05,-4e-05,2e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00033,-0.00031,0.00024,0.01173,-0.01124,0.00428,-0.00518,0.00102,0.00074,-0.00164,0.00013,0.00028,0.00573,-0.00626,0.00089,0.00053,0.00038,-0.00191,0.00036,0.00674,-0.00646,-0.00058,-5e-05,3e-05,-7e-05,0.00197,0.00811,-0.00623,-0.00308,0.00187,-0.00116,-0.00105,-0.00018,0.00155,-0.00077,-0.00079,0.0001,-0.00032,0.00041,-7e-05,-0.00034,0.0001,-8e-05,6.084e-05,1
5e-05,-0.00016,5e-05,2e-05,2e-05,6e-05,0,-0.00018,0.00046,-0.00042,-1e-05,8e-05,0.00025,-0.00039,0.00022,-0.00023,1e-05,4e-05,0.00023,-0.00026,0.00018,0,-0.00018,3e-05,0.00026,0.0003,-0.00014,1e-05,-0.00019,-0.00021,0.00014,-2e-05,0.00031,-0.00034,0.00012,6e-05,0.00012,-0.00035,0.00035,-0.00015,-0.00028,0.00051,-0.00053,7e-05,0.00067,-0.00039,-0.00036,8e-05,3e-05,-5e-05,0.00027,-0.00015,-0.00014,1e-05,4e-05,0.00364,-0.00333,-0.0004,0.00014,-2e-05,-5e-05,0.00029,-0.00027,-1e-05,0.00025,-0.00012,-6e-05,-4e-05,-1e-05,-9e-05,7e-05,0.00019,-4e-05,-0.00021,0.00173,-0.00129,-6e-05,-0.0001,-0.00011,0.00011,0.00018,0.00035,4e-05,-0.0003,-0.00033,0.00031,0.00018,-0.00029,0.0009,-0.00097,3e-05,0.00031,-0.00021,-0.00031,0.0005,-0.00046,2e-05,6e-05,-0.0002,0.00038,7e-05,0.00365,-0.00374,0,-0.0002,-0.00017,-0.0001,9e-05,0.0008,-0.00061,0.00052,0.00135,0.01574,-0.01228,-0.0051,-0.00044,1e-05,-0.00015,0.00071,-2e-05,-0.00039,-8e-05,0.01711,0.00191,-0.01842,-0.00053,0.0065,-0.00665,0.00028,-0.00036,0.00032,-0.00031,0.02279,-0.02212,-0.00046,-0.00019,2e-05,0.00025,-6e-05,0.00301,0.00033,-0.00341,-3.758e-05,1
0.00031,-2e-05,0.00047,-0.00059,0.00021,-0.00018,0.00471,-0.00419,-0.00042,-0.00013,0.00112,-0.00138,-0.00063,0.00024,0.00014,-0.00029,0.00027,0.00658,-0.00338,-0.00314,0.00021,0.00037,-0.00029,-0.00017,0.0003,-0.00045,2e-05,2e-05,-5e-05,4e-05,0.00027,0.00012,-0.00041,0.00025,-0.00034,0.00043,0.00011,-0.00026,0.0002,0.00018,-0.00043,0.00052,-0.00042,0.00024,-0.00033,-0.0001,0.00024,-0.00014,0.00094,-0.00088,0,-9e-05,8e-05,0.0004,0.00027,-0.00078,0.00036,0.00064,-0.00085,-0.00014,0.00072,-0.00055,-0.00014,0.0002,1e-05,1e-05,0.00027,-0.00028,-0.00014,0.00034,-4e-05,6e-05,0.00023,-0.00017,-0.00025,1e-05,0.00129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00052,-0.00379,0.00011,-0.00022,7e-05,0.00034,-4e-05,0.00034,0.0001,0.00863,-0.00487,-0.00395,-0.00054,-8e-05,0.00248,0.0116,-0.01106,-0.00221,9e-05,-0.00074,0.0007,-0.0006,0.00369,-0.00286,0.011329,1
0.00064,-0.00059,0.00804,-0.00859,-0.00032,0.00472,-0.00478,-0.00021,0.00018,0.00318,-0.00311,-6e-05,-0.00017,-0.00015,0.00021,3e-05,0.01194,-0.01213,-0.00018,4e-05,-6e-05,0.00139,-0.00091,-7e-05,9e-05,-0.00014,-0.00027,0.0005,-0.00064,0.00045,-0.00035,0.00074,-0.00058,0.00106,-0.00136,0.00038,-0.00035,-4e-05,0.0003,0.00111,-0.00012,-0.00109,0.00026,-0.00045,9e-05,2e-05,0.00051,0.00048,-0.00099,0.00022,-0.00031,0.00035,0.0029,0.01014,-0.0127,-0.00051,0.00032,-0.0007,0.00069,-0.00037,-0.00012,-0.0001,0.00021,0.00101,-0.00096,0.00039,-0.00024,0.0494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00701,-0.00088,-8e-05,0.00097,0.00038,-0.00054,1e-05,-8e-05,-0.00043,0.00057,-0.00089,0.00035,-0.00026,0.0006,0.00021,-0.00071,-3e-05,-0.0001,0.00057,-0.00017,0.00018,-0.00055,0.00014,-0.00021,0.00049,0.00012,0.00464,-0.00471,0.00649,0.00041,-0.00705,0.0003,-5e-05,-0.00032,-0.00035,0.00046,-0.0002,-0.00038,0.00078,0.00053,-0.00127,8e-05,-8e-05,-0.00024,0.00061,-0.00029,0.01127,-0.00375,-0.00685,0.00084,-0.00074,-0.00083,0.00042,-0.00019,0.00091,-0.00069,0.00099,0.00075,0.00364,-0.00569,0.00053342,1
-0.00238,0.00171,-0.00327,0.00011,-0.00014,0.00014,0.01136,-0.00315,0.00355,-0.01061,-0.00147,-0.00028,7e-05,0.00074,0.00317,-0.00319,0.00367,-0.0042,0.00274,-0.0021,0.00208,-0.00261,0.00814,0.0005,-0.00012,-0.00716,-0.00102,-0.00048,0.00172,0.0005,-0.00163,-0.00056,0.00346,-0.00333,0.00092,-0.00118,0.00095,0.00214,-0.00146,0.00443,-0.00256,-0.00141,0.00252,-0.00368,0.00243,-0.00131,0.00578,-0.00734,0.00076,-0.00042,0.00281,-0.00144,-0.00224,5e-05,0.00758,-0.00194,-0.00536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00205,-0.00413,-8e-05,0.01129,-0.00944,0.00043,-0.00223,0.00132,0.01227,-0.00914,-0.00443,-4e-05,0.00027,0.00243,-0.00066,-0.00226,0.00114,-0.00114,0.00015,9e-05,0.01006,-0.00519,-0.00464,0.00011,0.00666,-0.00719,0.00403,-0.0007,-0.00296,0.00029,0.00587,0.00375,0.0001,-0.00616,-0.00301,-0.00118,0.00011,0.00046,0.00046442,1
-1e-05,-0.00012,5e-05,0.00178,0.00637,-0.00026,-0.00325,-0.00272,0.01022,-0.00988,0.00423,0.00252,0.00126,-0.00705,-0.0009,0.00197,-0.00428,0.00067,0.00723,-0.00592,0.00112,-0.00234,-0.00065,0.0021,-0.00203,-0.00053,0.00064,0.00051,-0.00037,0.00251,0.00401,-0.00693,-2e-05,0.00354,0.00611,-0.00367,-0.00608,-0.00012,-1e-05,-5e-05,-7e-05,0.00132,-0.00137,0.00029,-0.00017,-0.00011,-6e-05,0.00077,-0.00046,0.00018,0.0011,0.00312,-0.00305,-0.0011,0.00034,-0.00057,2e-05,0.0024,0.00167,-0.00429,0.00044,0.00043,-0.00082,-0.0001,0.0101,0.00613,-0.01506,-0.0002,-0.00036,5e-05,-0.00027,0.00094,0.00576,0.00354,-0.00886,-0.00083,0.00088,-0.00147,0.00065,0.0068,0.04331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00902,-0.00941,-0.00098,-0.00055,0.00663,-0.0092,-0.00024,0.00037,0.00038,0.00327,-0.00419,0.00021,7e-05,0.0083,-0.00672,0.00027,-0.00123,-0.00096,0.00012,0.00725,-0.00191,0.00884,-0.0072,-0.0059,-0.00123,0.00033,-0.00023,0.00099,-0.0002,-0.00017,0.00027,-0.00097,0.00059,-0.00052,-0.00018,0.00369,-0.00199,0.00089,0.00817,-0.0014,-0.00882,0.00202,-0.00118,-0.00033,-0.00022,0.00312,0.01996,-0.00768,-0.01572,-6e-05,5e-05,0.00077,-0.00076,0.00359,-0.0036469,1
-0.00023,-0.00011,-0.00018,0.00038,-0.00027,-0.00027,0.00101,-0.00103,-0.00024,8e-05,6e-05,-1e-05,-1e-05,-7e-05,0.00014,-8e-05,0.00947,-0.00895,-9e-05,0.0047,-0.00354,0.00576,-0.00666,0.00034,0.00108,-0.00166,0.00023,-0.00013,-0.00029,0.00013,0.00015,-0.00027,0.00289,-0.00294,-0.00023,0.00088,0.00087,-0.00162,0.00028,0.00132,0.00914,-0.01083,0,0.00064,0.00019,6e-05,-8e-05,-0.00051,0,0.0004,7e-05,0.0014,-0.00019,-0.00134,0.00121,-0.00118,0.00989,-0.01035,0.00042,0.00707,-0.00749,0.00036,0.0001,-0.00075,0.00594,-0.0032,-0.00279,0.00033,-2e-05,0.00105,0.00624,-0.00752,-2e-05,3e-05,0.00076,0,-0.00051,-0.00045,0.00045,-0.0002,-0.00016,0.00062,-0.00024,-0.00048,0.00049,-9e-05,-0.00035,0.00082,1e-05,0.00046,-0.00035,-0.00023,-0.00025,-8e-05,0.00038,-0.00021,0.00298,-0.00205,-0.00113,0.00043,0.00058,0.00032,-0.00117,-0.00063,-5e-05,1e-05,4e-05,0,1e-05,0.00013,-0.00011,4e-05,0.00023,-0.00011,0.00022,0.00018,-0.00039,0.0009,-0.00066,-0.00016,-0.00023,0.00055,0.00043,0.01807,-0.01861,5e-05,0.00828,-0.00226,-0.00543,-0.00036,-0.00025,0.00257,-0.00106,0.01777,-0.01089,-0.00883,0.00017,0.00052,0.02518,-0.01197,0.00466,-0.01522,-0.0013604,1
0.0059,0.00288,-0.00973,-0.00026,0.00023,-5e-05,0,0.00067,-0.00195,0.00015,-0.00016,0.00523,0.00674,-0.00586,0.0079,-0.00709,-0.00028,0.00013,-0.00132,-0.00035,0.00676,-0.00704,0.00508,0.03091,-0.02132,-0.01848,0.00517,0.00977,-0.00266,-0.00818,0.0108,-0.01254,0.00142,0.00421,-0.0035,-0.00534,-0.00015,-0.00016,0.00119,-0.00093,0.00273,0.01072,-0.0036,-0.01018,0.00012,0.00166,0.00042,-0.00211,-9e-05,0.00011,-1e-05,0.0496,-0.04039,-0.00407,0.0049,-0.00374,0.00025,-0.00077,0.00111,-0.0035,0.00053,-0.00073,-0.00108,0.00052,-0.00115,0.0142,-0.01153,-0.00152,-2e-05,-5e-05,-0.00101,-7e-05,0.00054,0.00019,-0.00029,-0.00079,0.00072,-0.00071,0.00103,0.00063,-0.0015,0.00036,0.00018,0.00074,0.00067,-0.00195,0.00096,-0.00076,0.00022,-0.00069,0.00199,0.00081,-0.0014,-0.0014,0.00958,-0.01037,0.00166,0.00183,0.00058,-0.00299,0.00119,-0.00164,0.00043,0.00095,0.0009,-0.00241,0.00017,-0.00021,0.00014,0.00031,0.00239,-7e-05,-0.00258,0.00012,-0.00054,0.00088,-0.00125,0.00014,0.00013,0.00056,-0.0005,0.00041,-0.00051,-0.00021,0.00139,-0.00124,0.00048,0.00022,-0.0004,0.00038,0.00026,0.00103,0.00135,-0.00271,-6e-05,-6e-05,0.00017,0.00062,-0.00045,0.00017,-0.00038,-0.00017,0.0014563,1
-6e-05,0.00012,0.03198,0.00959,-0.03521,-0.00458,-0.00028,0.00182,0.00884,-0.00681,-0.00403,-0.00055,-0.00014,-0.00058,0.00089,-0.0006,0.00027,0.00615,-0.00607,-0.001,7e-05,1e-05,0.00057,-0.00063,0.00182,-0.002,-8e-05,8e-05,0.00059,0.00065,-0.0012,-0.0001,-9e-05,0.00055,-0.00025,-0.00022,0.00022,0.00048,-0.00026,0.00106,-0.0013,-0.00018,0.00014,0.00162,2e-05,-0.00183,0.00023,0.00021,1e-05,-0.00027,5e-05,-0.00015,0.00018,-5e-05,2e-05,0.00108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00137,0.00567,-0.00608,0.00044,-0.00028,0.00031,-0.00021,-0.00042,0.00018,0.00212,0.01009,-0.00567,-0.00655,0.00039,-0.00023,0.00034,0.00554,0.00358,0.00369,0.06212,-0.05921,-0.005,0.00666,-0.01264,0.00458,0.00558,0.00105,-0.00817,-0.00835,0.00431,0.01111,-0.00431,0.00337,-0.00171,-0.01242,-6e-05,0.00137,-0.00136,8e-05,0.00043,-0.00051567,1
0.00027,-3e-05,-0.00012,-4e-05,-0.00072,0.00086,-0.00045,-0.00015,-0.00011,0.00018,-0.00035,-9e-05,0.00177,-0.0008,-0.00091,-0.00014,5e-05,-4e-05,3e-05,3e-05,-6e-05,3e-05,1e-05,0.00021,0.00016,-0.00034,-1e-05,5e-05,-1e-05,-1e-05,-1e-05,0.00036,-0.00016,-0.0002,3e-05,0.00095,-0.00061,-0.00034,-5e-05,0,4e-05,5e-05,0,6e-05,0.00022,-0.00029,-4e-05,0.00019,0.00014,-0.0002,7e-05,-0.00013,0.00028,-0.00032,1e-05,0.00032,0,-0.00035,0.00012,0.00033,-0.00042,0.00022,0.00049,-0.00055,-0.00013,0.00057,-0.00044,-0.00018,5e-05,0.00013,-4e-05,0.0008,-0.00044,0.00061,-0.00101,1e-05,-6e-05,-1e-05,3e-05,-3e-05,0.00396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00033,-4e-05,0.00108,-0.00022,0.00139,-0.0022,-0.00011,0.00064,-0.00029,-0.00036,-6e-05,0.00085,-0.00067,5e-05,5e-05,-7e-05,0.00029,0.00838,-0.0053,-0.00204,-0.00144,-1e-05,0.0007,-0.00024,-0.00044,0.00017,-0.00017,0.00044,-0.00026,0.00026,0.00072,2e-05,0.00238,-0.00286,-2e-05,0.00015,0.00512,-0.00566,-0.00019,0.00019,-4e-05,0,0.00063,-0.00048,0.00037,-0.00028,0.0008,-0.00026,-0.00058,0.00019,0.00029,0.00027,-0.00042,0.00065,-0.0002672,1
-0.00617,0.0026,0.00194,0.0042,-0.00296,0.00043,0.00107,-0.00555,-0.00357,0.0003,5e-05,0.00199,0.01789,-0.01745,-0.00072,0.00473,-0.00074,-0.00516,-0.00166,6e-05,0,0.01069,-0.00176,0.00427,-0.01256,-0.00074,0.00181,-0.00172,-4e-05,0.00061,-0.00043,-4e-05,-0.00019,3e-05,0.00089,-0.00052,-0.00041,0.00024,1e-05,-2e-05,0.00027,-0.00038,0.00026,-0.00036,3e-05,0.00595,-0.00422,0.00034,-0.00059,-0.00093,-0.00014,-7e-05,0.00037,-0.00034,0.00058,-6e-05,0.00047,-0.00098,0.00173,-0.00038,-0.00067,-0.00038,-0.00037,0.00098,0.00087,-0.00152,0.00017,-0.00069,0.00045,-0.00025,0.00026,-0.00033,0.00034,0.00038,-0.00064,0.00029,-0.00037,0.00016,0.00016,-0.00035,0.00027,-1e-05,-0.00017,0.00039,-0.00031,0.00016,-9e-05,-0.00016,0.00023,-0.0001,-0.00026,0.00024,-0.00012,-0.00018,0.0002,0.00043,-0.0003,-2e-05,-0.00037,-0.00014,0.00049,-6e-05,-0.00022,-0.00013,-5e-05,0.00011,-8e-05,0.0002,0.00047,-0.00054,-4e-05,0,-3e-05,0.00021,-0.00011,0,-0.00016,0.0005,0.00111,-0.00152,-2e-05,-9e-05,0.00038,-0.00039,0.00028,0.00131,-0.00062,-0.00077,0.00154,0.01701,-0.00437,-0.00398,-0.00229,-0.00799,0.00024,0.00012,0.00061,0.00092,-0.00049,-0.0009,0.04106,-0.03122,0.0095595,1
0.01202,-0.01186,-0.00094,0.00463,-0.00411,-0.00025,-0.0002,0.00179,-0.00164,0.00019,-0.00021,0.0004,-0.0003,7e-05,-0.00018,1e-05,0.00013,7e-05,-2e-05,0.00023,0.00013,-0.0005,0.00059,0.00039,-0.00018,-0.00045,0.00036,-0.00059,0.00017,-5e-05,0.00011,0.0007,0.00058,-0.00131,-0.00019,0.00013,0.00041,-0.00068,0.0001,1e-05,-0.00015,2e-05,0,2e-05,0.00026,0.0004,0,0.00091,-0.00128,-4e-05,0.00049,-0.00035,-4e-05,0.00017,0.00027,0,-0.00046,8e-05,0.00023,-7e-05,6e-05,-0.00052,0.00026,0.0008,-0.00099,-2e-05,0.00012,0.00012,-0.00023,-3e-05,0.00015,8e-05,-0.00012,-5e-05,0.00012,0.00012,-0.00021,0.00026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00014,0.00052,-0.00039,0.00025,-0.00043,0.00025,-0.0004,4e-05,0.00366,-0.00285,0.00114,-0.00175,-0.00019,0.00025,-0.00016,0.00149,-0.00027,0.00187,0.0046,-0.0041,-0.00228,-0.00089,-0.00019,-0.00018,0.00103,-0.00084,0.00024,0.00016,-0.00024,-0.00019,0.00071,-0.00053,-9e-05,-0.00052,0.00879,-0.00789,0.00027,-0.00021,0.00348,-0.00274,0.020507,1
0.00587,-0.00837,-7e-05,0.00051,-5e-05,-0.00018,-0.00035,0.00051,0.00015,-0.00043,8e-05,-5e-05,-0.00031,0.00028,-0.00045,0.00142,-0.00104,-2e-05,-3e-05,3e-05,-0.00012,0.00083,-0.00083,-3e-05,0.00042,0.00011,0.00038,-0.00098,0.00017,0.00137,-0.00128,-0.00028,0.0002,-0.00018,0.00011,4e-05,0.00021,-0.00018,9e-05,2e-05,8e-05,0.00015,-0.00041,0.00036,-0.00045,2e-05,0.0001,-9e-05,-7e-05,0.00035,0.00012,-0.00014,-0.00021,0.00117,-0.00117,-2e-05,0.00094,-0.00052,-0.00045,0.00058,0.00035,-0.0004,0.0004,0.00172,-0.00013,0.00503,-0.00636,-0.00085,0.00032,-0.00021,7e-05,0.00024,-0.00037,-9e-05,0.00501,-0.00294,-0.00118,0.00141,-0.00252,0.00013,0.035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7e-05,1e-05,0.0008,-0.00075,0.00048,-0.0003,0.00032,-0.00047,-1e-05,0.00016,0.00013,9e-05,7e-05,0.00067,0.001,-0.00137,0.00095,-0.00102,0.00123,-0.00083,-0.00068,0.00151,0.00067,-0.00092,-0.00041,0.00096,-0.00166,0.00053,0.00012,0.0029,0.0072,0.00547,-0.00814,-0.00836,-6e-05,-0.00018,0.0117,-0.00654,-0.00479,0.00014,-0.00032107,1
