155,2014,07,02,15,10,0,-0.00064,-0.00062,-0.00062,-0.00066,-0.00063,-0.00059,-0.00057,-0.00063,-0.00065,-0.00063,-0.00063,-0.00062,-0.00062,-0.00062,-0.00063,-0.00062,-0.00062,-0.00063,-0.00065,-0.00069,-0.00067,-0.00066,-0.00065,-0.00062,-0.00063,-0.00065,-0.00064,-0.00063,-0.00064,-0.00064,-0.00065,-0.00064,-0.00062,-0.00063,-0.00063,-0.00063,-0.00066,-0.00064,-0.00064,-0.00064,-0.00064,-0.00063,-0.00063,-0.00066,-0.00065,-0.00066,-0.00067,-0.00065,-0.00065,-0.00063,-0.00062,-0.00061,-0.00062,-0.00065,-0.00066,-0.00065,-0.00065,-0.00064,-0.00062,-0.00072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00057,-0.00054,-0.00052,-0.00053,-0.00056,-0.00056,-0.00054,-0.00055,-0.00054,-0.00055,-0.00054,-0.00057,-0.00057,-0.00058,-0.00059,-0.00058,-0.00060,-0.00058,-0.00060,-0.00058,-0.00058,-0.00059,-0.00059,-0.00058,-0.00059,-0.00058,-0.00059,-0.00061,-0.00060,-0.00064,-0.00065,-0.00068,-0.00070,-0.00066,-0.00065,-0.00064,-0.00062,-0.00061,-0.00062,-0.00063,-0.00060,-0.00060,-0.00062,-0.00061,-0.00060,-0.00057,-0.00038,-0.00010,-0.00051,-0.00044,-0.00067,-0.00068,-0.00053583
155,2014,07,03,17,29,1,-0.00068,-0.00067,-0.00066,-0.00068,-0.00068,-0.00069,-0.00069,-0.00070,-0.00083,-0.00071,-0.00070,-0.00070,-0.00071,-0.00071,-0.00069,-0.00072,-0.00073,-0.00074,-0.00074,-0.00073,-0.00071,-0.00075,-0.00075,-0.00074,-0.00075,-0.00073,-0.00073,-0.00071,-0.00072,-0.00070,-0.00071,-0.00073,-0.00071,-0.00072,-0.00070,-0.00070,-0.00072,-0.00071,-0.00071,-0.00074,-0.00072,-0.00075,-0.00072,-0.00074,-0.00073,-0.00072,-0.00072,-0.00074,-0.00073,-0.00071,-0.00073,-0.00072,-0.00073,-0.00071,-0.00069,-0.00068,-0.00070,-0.00070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00054,-0.00070,-0.00069,-0.00068,-0.00068,-0.00067,-0.00070,-0.00069,-0.00070,-0.00070,-0.00070,-0.00071,-0.00070,-0.00071,-0.00068,-0.00070,-0.00069,-0.00071,-0.00072,-0.00071,-0.00071,-0.00070,-0.00071,-0.00070,-0.00070,-0.00070,-0.00070,-0.00070,-0.00069,-0.00069,-0.00069,-0.00069,-0.00068,-0.00068,-0.00064,-0.00067,-0.00065,-0.00065,-0.00066,-0.00066520
155,2014,07,04,14,45,1,-0.00113,-0.00114,-0.00113,-0.00110,-0.00111,-0.00112,-0.00111,-0.00109,-0.00107,-0.00103,-0.00113,-0.00108,-0.00114,-0.00112,-0.00111,-0.00112,-0.00110,-0.00114,-0.00114,-0.00116,-0.00112,-0.00111,-0.00114,-0.00116,-0.00117,-0.00118,-0.00118,-0.00119,-0.00116,-0.00115,-0.00115,-0.00116,-0.00117,-0.00114,-0.00116,-0.00117,-0.00118,-0.00114,-0.00116,-0.00114,-0.00113,-0.00115,-0.00115,-0.00113,-0.00113,-0.00115,-0.00112,-0.00113,-0.00115,-0.00114,-0.00114,-0.00116,-0.00114,-0.00113,-0.00109,-0.00112,-0.00110,-0.00110,-0.00109,-0.00113,-0.00111,-0.00108,-0.00109,-0.00111,-0.00109,-0.00109,-0.00110,-0.00111,-0.00112,-0.00116,-0.00115,-0.00116,-0.00115,-0.00116,-0.00116,-0.00114,-0.00115,-0.00117,-0.00117,-0.00115,-0.00118,-0.00124,-0.00155,NaN,NaN,NaN,NaN,NaN,-0.00113,-0.00118,-0.00119,-0.00117,-0.00115,-0.00116,-0.00119,-0.00117,-0.00115,-0.00114,-0.00112,-0.00110,-0.00111,-0.00112,-0.00112,-0.00111,-0.00111,-0.00110,-0.00110,-0.00108,-0.00107,-0.00106,-0.00105,-0.00108,-0.00109,-0.00108,-0.00110,-0.00110,-0.00111,-0.00112,-0.00111,-0.00111,-0.00111,-0.00111,-0.00110,-0.00108,-0.00112,-0.00110,-0.00110,-0.00110,-0.00109,-0.00109,-0.00113,-0.00111,-0.00111,-0.00109,-0.00108,-0.00106,-0.00106,-0.00105,-0.00107,-0.00105,-0.00107,-0.00108,-0.00107,-0.00106752
73,2014,06,29,19,26,1,-0.00093,-0.00072,-0.00058,-0.00060,-0.00117,-0.00051,-0.00085,-0.00091,-0.00079,-0.00080,-0.00080,-0.00085,-0.00079,-0.00081,-0.00082,-0.00083,-0.00083,-0.00083,-0.00083,-0.00082,-0.00083,-0.00082,-0.00078,-0.00078,-0.00079,-0.00079,-0.00079,-0.00080,-0.00081,-0.00080,-0.00080,-0.00081,-0.00083,-0.00083,-0.00080,-0.00079,-0.00078,-0.00082,-0.00082,-0.00080,-0.00080,-0.00080,-0.00083,-0.00083,-0.00082,-0.00081,-0.00081,-0.00081,-0.00081,-0.00084,-0.00086,-0.00082,-0.00084,-0.00082,-0.00083,-0.00085,-0.00082,-0.00082,-0.00085,-0.00086,-0.00085,-0.00088,-0.00086,-0.00086,-0.00084,-0.00086,-0.00086,-0.00086,-0.00086,-0.00087,-0.00090,-0.00107,-0.00115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00075,-0.00075,-0.00074,-0.00075,-0.00077,-0.00075,-0.00073,-0.00075,-0.00076,-0.00078,-0.00078,-0.00076,-0.00076,-0.00075,-0.00080,-0.00076,-0.00081,-0.00081,-0.00083,-0.00085,-0.00083,-0.00082,-0.00094,-0.00073,-0.00088,-0.00083,-0.00108,-0.00107921
73,2014,06,30,11,51,1,-0.00118,-0.00179,-0.00101,-0.00095,-0.00100,-0.00101,-0.00106,-0.00103,-0.00091,-0.00135,-0.00103,-0.00117,-0.00102,-0.00103,-0.00102,-0.00101,-0.00104,-0.00104,-0.00106,-0.00107,-0.00105,-0.00106,-0.00104,-0.00105,-0.00107,-0.00107,-0.00108,-0.00108,-0.00105,-0.00107,-0.00106,-0.00103,-0.00105,-0.00106,-0.00104,-0.00104,-0.00106,-0.00106,-0.00105,-0.00103,-0.00104,-0.00105,-0.00103,-0.00104,-0.00104,-0.00105,-0.00108,-0.00108,-0.00108,-0.00108,-0.00108,-0.00107,-0.00110,-0.00110,-0.00110,-0.00109,-0.00109,-0.00110,-0.00109,-0.00110,-0.00111,-0.00111,-0.00109,-0.00111,-0.00108,-0.00110,NaN,NaN,NaN,NaN,NaN,-0.00112,-0.00104,-0.00108,-0.00106,-0.00107,-0.00105,-0.00105,-0.00106,-0.00107,-0.00107,-0.00106,-0.00107,-0.00108,-0.00107,-0.00108,-0.00108,-0.00109,-0.00108,-0.00108,-0.00109,-0.00109,-0.00108,-0.00107,-0.00108,-0.00106,-0.00108,-0.00107,-0.00107,-0.00105,-0.00107,-0.00108,-0.00108,-0.00108,-0.00108,-0.00106,-0.00105,-0.00102,-0.00104,-0.00104,-0.00105,-0.00106,-0.00106,-0.00106,-0.00107,-0.00106,-0.00103,-0.00104,-0.00104,-0.00105,-0.00103,-0.00103,-0.00102,-0.00102,-0.00104,-0.00103,-0.00105,-0.00102,-0.00102,-0.00101,-0.00100,-0.00112,-0.00116,-0.00102,-0.00102,-0.00102,-0.00103,-0.00102,-0.00117,-0.00084,-0.00103,-0.00102,-0.00085,-0.00112478
73,2014,07,01,10,59,1,0.00024,0.00024,0.00024,0.00023,0.00024,0.00024,0.00022,0.00020,0.00020,0.00019,0.00021,0.00021,0.00020,0.00022,0.00024,0.00025,0.00023,0.00029,0.00026,0.00027,0.00027,0.00026,0.00026,0.00026,0.00026,0.00028,0.00027,0.00027,0.00029,0.00029,0.00029,0.00027,0.00028,0.00028,0.00028,0.00026,0.00027,0.00027,0.00027,0.00026,0.00026,0.00027,0.00025,0.00025,0.00026,0.00026,0.00027,0.00022,0.00025,0.00026,0.00024,0.00025,0.00024,0.00025,0.00023,0.00022,0.00022,0.00020,0.00021,0.00021,0.00021,0.00021,0.00020,0.00018,0.00021,0.00041,0.00031,0.00031,0.00031,0.00030,0.00025,0.00027,0.00031,0.00033,0.00034,0.00033,0.00035,0.00033,0.00032,0.00030,0.00031,0.00028,0.00031,0.00031,0.00029,0.00031,0.00030,0.00031,0.00030,0.00030,0.00029,0.00030,0.00028,0.00031,0.00032,0.00029,0.00027,0.00031,0.00031,0.00031,0.00033,0.00034,0.00032,0.00030,0.00031,0.00030,0.00026,0.00027,0.00027,0.00027,0.00026,0.00025,0.00026,0.00027,0.00026,0.00027,0.00027,0.00028,0.00027,0.00025,0.00024,0.00028,0.00030,0.00029,0.00034,0.00037,0.00033,-0.00012,-0.00005,0.00025,0.00027,0.00025,0.00029,0.00026,0.00026,0.00030,0.00028,0.00027,0.00029,0.00085,0.00041,0.00054,0.00033,0.00027310
73,2014,07,02,11,00,1,-0.00248,-0.00248,-0.00253,-0.00242,-0.00242,-0.00243,-0.00242,-0.00243,-0.00243,-0.00244,-0.00245,-0.00244,-0.00243,-0.00240,-0.00240,-0.00230,-0.00238,-0.00240,-0.00243,-0.00249,-0.00251,-0.00250,-0.00255,-0.00260,-0.00345,-0.00317,-0.00259,-0.00259,-0.00262,-0.00237,-0.00254,-0.00251,-0.00250,-0.00254,-0.00243,-0.00254,-0.00255,-0.00256,-0.00258,-0.00257,-0.00258,-0.00257,-0.00258,-0.00246,-0.00246,-0.00249,-0.00247,-0.00246,-0.00245,-0.00245,-0.00247,-0.00247,-0.00149,-0.00218,-0.00246,-0.00248,-0.00258,-0.00261,-0.00262,-0.00263,-0.00260,-0.00255,-0.00254,-0.00251,-0.00249,-0.00248,-0.00257,-0.00257,-0.00256,-0.00255,-0.00252,-0.00252,-0.00251,-0.00252,-0.00251,-0.00252,-0.00251,-0.00250,-0.00252,-0.00250,-0.00251,-0.00252,-0.00255,-0.00255,-0.00254,-0.00257,-0.00257,-0.00256,-0.00255,-0.00256,-0.00254,-0.00253,-0.00253,-0.00252,-0.00251,-0.00241,-0.00251,-0.00250,-0.00252,-0.00250,-0.00252,-0.00251,-0.00250,-0.00251,-0.00254,-0.00254,-0.00251,-0.00252,-0.00250,-0.00250,-0.00251,-0.00250,-0.00248,-0.00249,-0.00251,-0.00249,-0.00249,-0.00249,-0.00249,-0.00249,-0.00249,-0.00248,-0.00246,-0.00247,-0.00248,-0.00249,-0.00247,-0.00247,-0.00248,-0.00249,-0.00247,-0.00248,-0.00247,-0.00247,-0.00248,-0.00249,-0.00249,-0.00250,-0.00250,-0.00250,-0.00250,-0.00248,-0.00250,-0.00246912
73,2014,07,03,17,07,1,0.00016,0.00017,0.00017,0.00043,0.00037,0.00022,0.00021,0.00020,0.00017,0.00027,0.00023,0.00013,0.00013,0.00012,0.00013,0.00013,0.00014,0.00015,0.00016,0.00020,0.00015,0.00015,0.00014,0.00016,0.00016,0.00015,0.00017,0.00016,0.00016,0.00016,0.00017,0.00016,0.00015,0.00016,0.00016,0.00016,0.00015,0.00013,0.00013,0.00016,0.00015,0.00014,0.00015,0.00016,0.00018,0.00019,0.00017,0.00014,0.00016,0.00014,0.00013,0.00015,0.00013,0.00014,0.00014,0.00017,0.00018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00023,0.00014,0.00015,0.00010,0.00013,0.00014,0.00014,0.00014,0.00014,0.00013,0.00014,0.00018,0.00019,0.00019,0.00020,0.00019,0.00019,0.00017,0.00021,0.00020,0.00085,0.00042,0.00042,0.00015,0.00015,0.00010,0.00021,0.00014,0.00006,0.00017,-0.00011,0.00021,0.00001,-0.00008,0.00018,0.00015,0.00016,0.00011,0.00015,0.00015,0.00014,0.00015598
73,2014,07,04,14,45,1,0.00024,0.00026,0.00025,0.00024,0.00022,0.00023,0.00024,0.00022,0.00023,0.00023,0.00025,0.00025,0.00026,0.00024,0.00025,0.00025,0.00024,0.00025,0.00028,0.00027,0.00025,0.00024,0.00024,0.00022,0.00022,0.00021,0.00022,0.00019,0.00021,0.00019,0.00020,0.00019,0.00019,0.00018,0.00021,0.00020,0.00018,0.00019,0.00018,0.00020,0.00020,0.00021,0.00021,0.00020,0.00020,0.00019,0.00021,0.00019,0.00018,0.00019,0.00020,0.00021,0.00023,0.00021,0.00021,0.00023,0.00019,0.00021,0.00021,0.00016,0.00019,0.00019,0.00023,0.00024,0.00020,0.00020,0.00021,0.00019,0.00019,0.00017,0.00019,0.00020,0.00020,0.00020,0.00021,0.00021,0.00023,0.00020,0.00022,0.00022,0.00021,0.00025,NaN,NaN,NaN,NaN,NaN,NaN,0.00008,0.00007,0.00009,0.00010,0.00010,0.00008,0.00007,0.00007,0.00008,0.00009,0.00011,0.00011,0.00008,0.00008,0.00008,0.00008,0.00010,0.00010,0.00013,0.00017,0.00018,0.00020,0.00020,0.00022,0.00020,0.00021,0.00023,0.00022,0.00022,0.00023,0.00020,0.00020,0.00021,0.00022,0.00024,0.00023,0.00022,0.00021,0.00020,0.00018,0.00019,0.00020,0.00020,0.00022,0.00023,0.00024,0.00024,0.00023,0.00025,0.00025,0.00024,0.00024,0.00023,0.00023,0.00025,0.00025633
73,2014,07,05,16,32,1,0.00022,0.00023,0.00022,0.00025,0.00030,0.00030,0.00028,0.00019,0.00023,0.00024,0.00021,0.00021,0.00022,0.00021,0.00024,0.00024,0.00021,0.00021,0.00023,0.00019,0.00018,0.00018,0.00020,0.00018,0.00021,0.00020,0.00020,0.00021,0.00022,0.00023,0.00021,0.00019,0.00020,0.00019,0.00020,0.00019,0.00020,0.00019,0.00019,0.00017,0.00018,0.00019,0.00019,0.00018,0.00018,0.00017,0.00019,0.00018,0.00019,0.00017,0.00019,0.00018,0.00017,0.00018,0.00017,0.00021,0.00019,0.00020,0.00019,0.00020,0.00018,0.00020,0.00017,0.00018,0.00018,0.00018,0.00016,0.00015,0.00015,0.00015,0.00016,0.00015,0.00015,0.00013,0.00013,0.00015,0.00013,0.00014,0.00014,0.00013,0.00011,0.00012,0.00016,0.00016,0.00017,0.00017,0.00016,0.00017,0.00020,0.00020,0.00019,0.00017,0.00016,0.00016,0.00016,0.00018,0.00015,0.00016,0.00015,0.00032,0.00021,0.00021,0.00020,0.00017,0.00016,0.00016,0.00015,0.00015,0.00017,0.00018,0.00019,0.00021,0.00017,0.00016,0.00017,0.00018,0.00019,0.00021,0.00020,0.00021,0.00019,0.00018,0.00019,0.00018,0.00020,0.00020,0.00022,0.00021,0.00020,0.00020,0.00021,0.00024,0.00026,0.00024,0.00026,0.00024,0.00024,0.00023,0.00023,0.00022,0.00021,0.00053,0.00025,0.00024314
13,2014,06,16,16,24,0,-0.00022,-0.00013,-0.00021,-0.00020,-0.00018,-0.00018,-0.00018,-0.00016,-0.00017,-0.00017,-0.00020,-0.00015,-0.00015,-0.00013,-0.00013,-0.00014,-0.00018,-0.00018,-0.00014,-0.00015,-0.00018,-0.00020,-0.00017,-0.00014,-0.00014,-0.00014,-0.00015,-0.00017,-0.00017,-0.00020,-0.00018,-0.00018,-0.00017,-0.00016,-0.00015,-0.00014,-0.00014,-0.00014,-0.00015,-0.00018,-0.00018,-0.00019,-0.00018,-0.00016,-0.00019,-0.00017,-0.00019,-0.00019,-0.00017,-0.00017,-0.00017,-0.00015,-0.00015,-0.00017,-0.00017,-0.00014,-0.00015,-0.00015,-0.00016,-0.00015,-0.00015,-0.00015,-0.00015,-0.00012,-0.00013,-0.00012,-0.00013,-0.00014,0.00003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00022,-0.00029,-0.00029,-0.00030,-0.00031,-0.00030,-0.00030,-0.00030,-0.00029,-0.00028,-0.00027,-0.00026,-0.00024,-0.00026,-0.00026,-0.00024,-0.00023,-0.00023,-0.00022,-0.00023,-0.00022,-0.00024,-0.00021,-0.00024,-0.00023,-0.00022,-0.00023,-0.00024,-0.00024,-0.00023,-0.00023,-0.00021,-0.00022,-0.00019,-0.00018,-0.00021,-0.00020,-0.00022,-0.00026,-0.00022,-0.00003,-0.00025,-0.00009,0.00001,-0.00019,-0.00018657
13,2014,06,17,17,24,0,-0.00016,-0.00017,-0.00017,-0.00018,-0.00017,-0.00017,-0.00017,-0.00019,-0.00016,-0.00018,-0.00017,-0.00017,-0.00018,-0.00018,-0.00018,-0.00021,-0.00021,-0.00022,-0.00022,-0.00022,-0.00020,-0.00019,-0.00021,-0.00021,-0.00020,-0.00021,-0.00018,-0.00018,-0.00016,-0.00016,-0.00016,-0.00018,-0.00019,-0.00019,-0.00022,-0.00019,-0.00020,-0.00020,-0.00022,-0.00019,-0.00018,-0.00019,-0.00019,-0.00019,-0.00020,-0.00019,-0.00021,-0.00023,-0.00024,-0.00021,-0.00021,-0.00021,-0.00021,-0.00022,-0.00020,-0.00020,-0.00018,-0.00017,-0.00015,-0.00019,-0.00020,-0.00019,-0.00020,-0.00018,-0.00019,-0.00022,-0.00019,-0.00022,-0.00020,-0.00018,-0.00020,-0.00020,-0.00022,-0.00020,-0.00021,-0.00021,-0.00019,-0.00021,-0.00020,-0.00020,-0.00020,-0.00019,-0.00003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00023,-0.00023,-0.00022,-0.00021,-0.00019,-0.00017,-0.00019,-0.00018,-0.00021,-0.00020,-0.00021,-0.00018,-0.00015,-0.00016,-0.00019,-0.00021,-0.00020,-0.00019,-0.00022,-0.00021,-0.00022,-0.00021,-0.00018,-0.00016,-0.00015,-0.00018,-0.00016,-0.00017,-0.00016,-0.00016,-0.00019,-0.00018,-0.00019,-0.00017,-0.00017,-0.00017,-0.00014,-0.00019,-0.00016,-0.00016093
13,2014,06,18,17,06,1,0.00012,0.00012,0.00010,0.00013,0.00014,0.00014,0.00013,0.00014,0.00015,0.00012,0.00012,0.00011,0.00009,0.00010,0.00010,0.00009,0.00006,0.00007,0.00007,0.00008,0.00007,0.00005,0.00005,0.00003,0.00007,0.00005,0.00008,0.00007,0.00005,0.00006,0.00008,0.00005,0.00009,0.00010,0.00008,0.00006,0.00004,0.00004,0.00005,0.00005,0.00005,0.00006,0.00008,0.00008,0.00008,0.00006,0.00006,0.00005,0.00004,0.00005,0.00005,0.00002,0.00004,0.00006,0.00003,0.00004,0.00004,0.00003,0.00002,0.00004,0.00005,0.00006,0.00005,0.00004,0.00005,0.00008,0.00006,0.00007,0.00005,0.00004,0.00005,0.00004,0.00006,0.00007,0.00006,0.00005,0.00005,0.00003,0.00006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00025,0.00018,0.00014,0.00012,0.00011,0.00012,0.00012,0.00013,0.00011,0.00009,0.00013,0.00014,0.00012,0.00012,0.00015,0.00012,0.00010,0.00006,0.00009,0.00013,0.00012,0.00012,0.00011,0.00011,0.00010,0.00010,0.00011,0.00010,0.00011,0.00010,0.00012,0.00012,0.00009,0.00009,0.00012,0.00013,0.00012,0.00008,0.00007,0.00006,0.00010,0.00019765
13,2014,06,19,17,06,1,0.00011,0.00015,0.00013,0.00008,0.00010,0.00008,0.00009,0.00010,0.00010,0.00011,0.00014,0.00016,0.00013,0.00012,0.00012,0.00010,0.00013,0.00012,0.00012,0.00014,0.00014,0.00011,0.00012,0.00010,0.00009,0.00011,0.00011,0.00012,0.00011,0.00013,0.00012,0.00011,0.00010,0.00007,0.00013,0.00011,0.00009,0.00010,0.00012,0.00014,0.00017,0.00017,0.00015,0.00013,0.00012,0.00013,0.00012,0.00011,0.00012,0.00010,0.00012,0.00014,0.00013,0.00011,0.00011,0.00010,0.00011,0.00009,0.00011,0.00013,0.00011,0.00012,0.00014,0.00015,0.00014,0.00013,0.00014,0.00013,0.00010,0.00010,0.00011,0.00012,0.00013,0.00014,0.00018,0.00019,0.00015,0.00016,0.00013,0.00014,0.00013,0.00021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00024,0.00007,0.00007,0.00005,0.00007,0.00005,0.00005,0.00005,0.00006,0.00005,0.00003,0.00004,0.00006,0.00006,0.00006,0.00006,0.00008,0.00007,0.00008,0.00009,0.00009,0.00009,0.00005,0.00009,0.00009,0.00009,0.00009,0.00010,0.00010,0.00010,0.00010,0.00013,0.00014,0.00011,0.00012,0.00011,0.00011,0.00010,0.00008,0.00012,0.00010,0.00010579
13,2014,06,20,16,24,1,0.00013,0.00014,0.00012,0.00013,0.00012,0.00014,0.00014,0.00014,0.00012,0.00014,0.00014,0.00015,0.00014,0.00012,0.00015,0.00017,0.00017,0.00016,0.00013,0.00014,0.00016,0.00015,0.00017,0.00017,0.00017,0.00015,0.00015,0.00017,0.00017,0.00017,0.00019,0.00022,0.00020,0.00022,0.00022,0.00024,0.00023,0.00023,0.00023,0.00022,0.00022,0.00022,0.00019,0.00021,0.00022,0.00021,0.00021,0.00020,0.00019,0.00019,0.00018,0.00018,0.00020,0.00020,0.00020,0.00020,0.00018,0.00021,0.00022,0.00021,0.00021,0.00020,0.00020,0.00021,0.00022,0.00021,0.00023,0.00021,0.00022,0.00022,0.00022,0.00022,0.00023,0.00023,0.00022,0.00023,0.00022,0.00023,0.00023,0.00024,0.00027,0.00027,0.00027,0.00025,0.00023,0.00022,0.00024,0.00024,0.00022,0.00021,0.00023,0.00020,0.00019,0.00018,0.00017,0.00015,0.00020,0.00019,0.00011,0.00007,0.00006,0.00008,0.00008,0.00009,0.00012,0.00010,0.00011,0.00011,0.00012,0.00013,0.00013,0.00011,0.00012,0.00012,0.00011,0.00011,0.00009,0.00009,0.00012,0.00013,0.00012,0.00011,0.00014,0.00014,0.00012,0.00011,0.00014,0.00014,0.00015,0.00014,0.00015,0.00016,0.00014,0.00014,0.00011,0.00016,0.00019,0.00015,0.00015,0.00012,0.00011,0.00012,0.00010,0.00012303
15,2014,06,16,16,14,0,-0.00113,-0.00089,-0.00112,-0.00113,-0.00114,-0.00114,-0.00112,-0.00112,-0.00115,-0.00116,-0.00113,-0.00113,-0.00115,-0.00114,-0.00102,-0.00117,-0.00116,-0.00116,-0.00115,-0.00114,-0.00114,-0.00112,-0.00110,-0.00110,-0.00109,-0.00110,-0.00111,-0.00111,-0.00112,-0.00109,-0.00110,-0.00109,-0.00109,-0.00110,-0.00110,-0.00111,-0.00114,-0.00113,-0.00112,-0.00111,-0.00110,-0.00110,-0.00114,-0.00113,-0.00112,-0.00114,-0.00113,-0.00115,-0.00116,-0.00115,-0.00114,-0.00112,-0.00113,-0.00112,-0.00115,-0.00113,-0.00114,-0.00112,-0.00113,-0.00113,-0.00113,-0.00113,-0.00113,-0.00114,-0.00115,-0.00114,-0.00112,-0.00110,-0.00105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00114,-0.00114,-0.00111,-0.00113,-0.00113,-0.00114,-0.00115,-0.00116,-0.00115,-0.00115,-0.00116,-0.00117,-0.00115,-0.00114,-0.00112,-0.00112,-0.00112,-0.00112,-0.00111,-0.00114,-0.00114,-0.00113,-0.00114,-0.00116,-0.00115,-0.00117,-0.00115,-0.00115,-0.00114,-0.00112,-0.00113,-0.00112,-0.00113,-0.00116,-0.00115,-0.00116,-0.00107,-0.00112,-0.00114,-0.00114,-0.00112,-0.00114,-0.00114,-0.00114,-0.00110,-0.00089,-0.00111313
15,2014,06,17,17,21,0,-0.00080,-0.00112,-0.00111,-0.00112,-0.00110,-0.00112,-0.00114,-0.00114,-0.00115,-0.00114,-0.00113,-0.00114,-0.00114,-0.00115,-0.00114,-0.00114,-0.00113,-0.00114,-0.00113,-0.00113,-0.00113,-0.00113,-0.00110,-0.00114,-0.00113,-0.00115,-0.00113,-0.00113,-0.00112,-0.00114,-0.00113,-0.00113,-0.00114,-0.00116,-0.00116,-0.00114,-0.00115,-0.00116,-0.00115,-0.00113,-0.00115,-0.00115,-0.00113,-0.00113,-0.00114,-0.00117,-0.00118,-0.00112,-0.00112,-0.00113,-0.00113,-0.00114,-0.00113,-0.00113,-0.00113,-0.00113,-0.00113,-0.00114,-0.00111,-0.00116,-0.00115,-0.00113,-0.00114,-0.00115,-0.00116,-0.00111,-0.00113,-0.00114,-0.00115,-0.00115,-0.00117,-0.00116,-0.00115,-0.00115,-0.00116,-0.00113,-0.00114,-0.00116,-0.00117,-0.00116,-0.00115,-0.00113,-0.00106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00114,-0.00112,-0.00109,-0.00107,-0.00107,-0.00107,-0.00107,-0.00109,-0.00108,-0.00108,-0.00110,-0.00111,-0.00112,-0.00114,-0.00112,-0.00113,-0.00113,-0.00109,-0.00110,-0.00111,-0.00114,-0.00115,-0.00117,-0.00116,-0.00114,-0.00117,-0.00116,-0.00114,-0.00116,-0.00117,-0.00115,-0.00117,-0.00116,-0.00116,-0.00116,-0.00101,-0.00115,-0.00080,-0.00115,-0.00112524
