-0.00114,112
-0.00067,113
-0.00062,114
-0.00057,115
-0.0011,116
-0.00102,117
-0.00105,118
-0.00242,119
-0.00233,120
0.00021,121
-0.00072,122
-0.00076,123
-0.00066,124
-0.00258,125
-0.00081,126
-0.00101,127
-0.00081,128
0.00027,129
-2e-05,130
-0.00063,131
-0.00075,132
-0.00117,133
-0.00079,134
-0.00107,135
0.00026,136
-0.00345,137
0.00016,138
0.00022,139
0.00021,140
-0.00014,141
-0.0002,142
7e-05,143
9e-05,144
0.00017,1
-0.00109,2
-0.00113,3
-0.00066,4
-0.00062,5
-0.0006,6
-0.0011,7
-0.00102,8
-0.00105,9
-0.0024,10
-0.00235,11
0.00019,12
-0.00072,13
-0.00076,14
-0.00068,15
-0.00256,16
-0.0008,17
-0.00102,18
-0.00081,19
0.00028,20
-1e-05,21
-0.00065,22
-0.00073,23
-0.00118,24
-0.00079,25
-0.00107,26
0.00028,27
-0.00317,28
0.00015,29
0.00021,30
0.0002,31
-0.00014,32
-0.00021,33
5e-05,34
0.00011,35
0.00015,36
-0.0011,37
-0.00115,38
-0.00067,39
-0.00062,40
-0.0006,41
-0.00108,42
-0.00102,43
-0.00107,44
-0.0024,45
-0.00233,46
0.00018,47
-0.00072,48
-0.00074,49
-0.00069,50
-0.00257,51
-0.0008,52
-0.00099,53
-0.00083,54
0.00026,55
0,56
-0.00064,57
-0.00073,58
-0.00118,59
-0.00079,60
-0.00108,61
0.00027,62
-0.00259,63
0.00017,64
0.00022,65
0.0002,66
-0.00015,67
-0.00018,68
8e-05,69
0.00011,70
0.00015,71
-0.00111,72
-0.00113,73
-0.00067,74
-0.00062,75
-0.00057,76
-0.00107,77
-0.00101,78
-0.00107,79
-0.00242,80
-0.00232,81
0.0002,82
-0.00073,83
-0.00075,84
-0.0007,85
-0.00259,86
-0.0008,87
-0.00098,88
-0.00081,89
0.00024,90
-0,91
-0.00063,92
-0.00071,93
-0.00119,94
-0.0008,95
-0.00108,96
0.00027,97
-0.00259,98
0.00016,99
0.00019,100
0.00021,101
-0.00017,102
-0.00018,103
7e-05,104
0.00012,105
0.00017,106
-0.00111,107
-0.00113,108
-0.00067,109
-0.00059,110
-0.00064,111
-0.00108,112
-0.00102,113
-0.00104,114
-0.00241,115
-0.00234,116
0.00019,117
-0.00072,118
-0.00076,119
-0.00067,120
-0.00258,121
-0.0008,122
-0.00098,123
-0.0008,124
0.00024,125
-1e-05,126
-0.00064,127
-0.00072,128
-0.00116,129
-0.00081,130
-0.00105,131
0.00029,132
-0.00262,133
0.00016,134
0.00021,135
0.00022,136
-0.00017,137
-0.00016,138
5e-05,139
0.00011,140
0.00017,141
-0.00112,142
-0.00112,143
-0.00062,144
-0.00062,1
-0.00055,2
-0.00109,3
-0.00102,4
-0.00106,5
-0.00242,6
-0.00235,7
0.00021,8
-0.00073,9
-0.00078,10
-0.0007,11
-0.00257,12
-0.00081,13
-0.00098,14
-0.00079,15
0.00024,16
-1e-05,17
-0.00064,18
-0.0007,19
-0.00115,20
-0.0008,21
-0.00107,22
0.00029,23
-0.00237,24
0.00016,25
0.00019,26
0.00023,27
-0.0002,28
-0.00016,29
6e-05,30
0.00013,31
0.00017,32
-0.00109,33
-0.00114,34
-0.00062,35
-0.00065,36
-0.00056,37
-0.00111,38
-0.001,39
-0.00108,40
-0.00242,41
-0.00231,42
0.00021,43
-0.00071,44
-0.00077,45
-0.00068,46
-0.00253,47
-0.00079,48
-0.00095,49
-0.0008,50
0.00024,51
-0,52
-0.00065,53
-0.00071,54
-0.00115,55
-0.0008,56
-0.00106,57
0.00029,58
-0.00254,59
0.00017,60
0.0002,61
0.00021,62
-0.00018,63
-0.00016,64
8e-05,65
0.00012,66
0.00019,67
-0.0011,68
-0.00113,69
-0.00064,70
-0.00064,71
-0.00058,72
-0.00108,73
-0.00103,74
-0.00104,75
-0.0024,76
-0.00232,77
0.00019,78
-0.00072,79
-0.00076,80
-0.00066,81
-0.00254,82
-0.0008,83
-0.00096,84
-0.0008,85
0.00027,86
-2e-05,87
-0.00064,88
-0.00073,89
-0.00116,90
-0.00081,91
-0.00103,92
0.00027,93
-0.00251,94
0.00016,95
0.00019,96
0.00019,97
-0.00018,98
-0.00018,99
5e-05,100
0.00011,101
0.00022,102
-0.00109,103
-0.00113,104
-0.00066,105
-0.00062,106
-0.00057,107
-0.00108,108
-0.00101,109
-0.00106,110
-0.00241,111
-0.00231,112
0.00021,113
-0.00071,114
-0.00074,115
-0.00066,116
-0.00252,117
-0.0008,118
-0.00097,119
-0.00081,120
0.00022,121
-3e-05,122
-0.00062,123
-0.00071,124
-0.00117,125
-0.00083,126
-0.00105,127
0.00028,128
-0.0025,129
0.00015,130
0.00019,131
0.0002,132
-0.00017,133
-0.00019,134
9e-05,135
0.0001,136
0.0002,137
-0.00109,138
-0.00114,139
-0.00065,140
-0.00063,141
-0.00056,142
-0.0011,143
-0.00101,144
-0.0011,1
-0.00241,2
-0.00236,3
0.00023,4
-0.00074,5
-0.00076,6
-0.00067,7
-0.00251,8
-0.0008,9
-0.00099,10
-0.00081,11
0.00021,12
-4e-05,13
-0.00063,14
-0.00072,15
-0.00114,16
-0.00083,17
-0.00106,18
0.00028,19
-0.00254,20
0.00016,21
0.00018,22
0.00019,23
-0.00016,24
-0.00019,25
0.0001,26
7e-05,27
0.00022,28
-0.0011,29
-0.00116,30
-0.00064,31
-0.00065,32
-0.00057,33
-0.0011,34
-0.001,35
-0.00107,36
-0.00241,37
-0.00237,38
0.00021,39
-0.00075,40
-0.00074,41
-0.00067,42
-0.00251,43
-0.0008,44
-0.00099,45
-0.00079,46
0.00024,47
-3e-05,48
-0.00063,49
-0.0007,50
-0.00116,51
-0.0008,52
-0.00104,53
0.00028,54
-0.00243,55
0.00016,56
0.00021,57
0.0002,58
-0.00015,59
-0.00022,60
8e-05,61
0.00013,62
0.00022,63
-0.0011,64
-0.00116,65
-0.00064,66
-0.00063,67
-0.00056,68
-0.00107,69
-0.001,70
-0.00107,71
-0.00241,72
-0.00237,73
0.00021,74
-0.00073,75
-0.00077,76
-0.00066,77
-0.00252,78
-0.00081,79
-0.00097,80
-0.00079,81
0.00025,82
-3e-05,83
-0.00063,84
-0.0007,85
-0.00117,86
-0.00079,87
-0.00104,88
0.00026,89
-0.00254,90
0.00016,91
0.0002,92
0.00019,93
-0.00014,94
-0.00019,95
6e-05,96
0.00011,97
0.00024,98
-0.00111,99
-0.00114,100
-0.00065,101
-0.00063,102
-0.00059,103
-0.00109,104
-0.00099,105
-0.00107,106
-0.00243,107
-0.00239,108
0.0002,109
-0.00072,110
-0.00073,111
-0.00066,112
-0.00249,113
-0.00079,114
-0.00098,115
-0.0008,116
0.00027,117
-5e-05,118
-0.00066,119
-0.00072,120
-0.00118,121
-0.00078,122
-0.00106,123
0.00027,124
-0.00255,125
0.00015,126
0.00018,127
0.0002,128
-0.00014,129
-0.0002,130
4e-05,131
9e-05,132
0.00023,133
-0.00114,134
-0.00115,135
-0.00065,136
-0.00064,137
-0.00062,138
-0.00108,139
-0.00099,140
-0.00105,141
-0.0024,142
-0.00238,143
0.0002,144
-0.00075,1
-0.00073,2
-0.00067,3
-0.0025,4
-0.00079,5
-0.00099,6
-0.0008,7
0.00025,8
-7e-05,9
-0.00064,10
-0.00071,11
-0.00114,12
-0.00082,13
-0.00106,14
0.00027,15
-0.00256,16
0.00013,17
0.00019,18
0.00019,19
-0.00014,20
-0.0002,21
4e-05,22
0.0001,23
0.00023,24
-0.00113,25
-0.00116,26
-0.00063,27
-0.00063,28
-0.00058,29
-0.00107,30
-0.00101,31
-0.00108,32
-0.0024,33
-0.00237,34
0.00021,35
-0.00075,36
-0.00072,37
-0.00065,38
-0.00251,39
-0.0008,40
-0.00095,41
-0.00079,42
0.00026,43
-7e-05,44
-0.00064,45
-0.00071,46
-0.00116,47
-0.00082,48
-0.00105,49
0.00027,50
-0.00258,51
0.00013,52
0.00018,53
0.00019,54
-0.00015,55
-0.00022,56
5e-05,57
0.00012,58
0.00023,59
-0.00112,60
-0.00115,61
-0.00064,62
-0.00066,63
-0.0006,64
-0.00109,65
-0.001,66
-0.00109,67
-0.0024,68
-0.00236,69
0.0002,70
-0.00072,71
-0.00073,72
-0.00065,73
-0.0025,74
-0.0008,75
-0.00096,76
-0.00078,77
0.00026,78
-5e-05,79
-0.00064,80
-0.00074,81
-0.00114,82
-0.0008,83
-0.00103,84
0.00026,85
-0.00257,86
0.00016,87
0.0002,88
0.00017,89
-0.00018,90
-0.00019,91
5e-05,92
0.00014,93
0.00022,94
-0.00111,95
-0.00113,96
-0.00064,97
-0.00064,98
-0.00057,99
-0.0011,100
-0.00098,101
-0.00107,102
-0.0024,103
-0.00236,104
0.00018,105
-0.00069,106
-0.00076,107
-0.00064,108
-0.00251,109
-0.00079,110
-0.00099,111
-0.00077,112
0.00026,113
-5e-05,114
-0.00064,115
-0.00072,116
-0.00113,117
-0.0008,118
-0.00104,119
0.00026,120
-0.00258,121
0.00015,122
0.0002,123
0.00018,124
-0.00018,125
-0.00018,126
5e-05,127
0.00017,128
0.00022,129
-0.0011,130
-0.00115,131
-0.00064,132
-0.00065,133
-0.00054,134
-0.0011,135
-0.00099,136
-0.00109,137
-0.00242,138
-0.00236,139
0.00018,140
-0.00069,141
-0.00075,142
-0.00062,143
-0.00252,144
-0.00081,1
-0.00099,2
-0.00077,3
0.00027,4
-7e-05,5
-0.00063,6
-0.00075,7
-0.00115,8
-0.0008,9
-0.00105,10
0.00027,11
-0.00257,12
0.00014,13
0.00021,14
0.00019,15
-0.00019,16
-0.00019,17
6e-05,18
0.00017,19
0.00022,20
-0.0011,21
-0.00115,22
-0.00067,23
-0.00065,24
-0.00052,25
-0.00113,26
-0.00103,27
-0.00106,28
-0.0024,29
-0.00238,30
0.00019,31
-0.00071,32
-0.00076,33
-0.00063,34
-0.00252,35
-0.0008,36
-0.00099,37
-0.00078,38
0.00026,39
-6e-05,40
-0.00063,41
-0.00072,42
-0.00115,43
-0.00083,44
-0.00103,45
0.00025,46
-0.00258,47
0.00015,48
0.00021,49
0.00019,50
-0.00018,51
-0.00019,52
8e-05,53
0.00015,54
0.00019,55
-0.00114,56
-0.00113,57
-0.00069,58
-0.00063,59
-0.00052,60
-0.00113,61
-0.00103,62
-0.00107,63
-0.0024,64
-0.00238,65
0.00022,66
-0.00071,67
-0.00077,68
-0.00065,69
-0.00254,70
-0.00081,71
-0.00098,72
-0.00077,73
0.00025,74
-6e-05,75
-0.00066,76
-0.00074,77
-0.00113,78
-0.00083,79
-0.00104,80
0.00025,81
-0.00246,82
0.00016,83
0.0002,84
0.00018,85
-0.00016,86
-0.00019,87
8e-05,88
0.00013,89
0.00021,90
-0.00113,91
-0.00113,92
-0.00067,93
-0.00063,94
-0.0005,95
-0.00114,96
-0.00101,97
-0.00107,98
-0.00243,99
-0.00238,100
0.0002,101
-0.00072,102
-0.00079,103
-0.00066,104
-0.00254,105
-0.00079,106
-0.00099,107
-0.00078,108
0.00028,109
-4e-05,110
-0.00065,111
-0.00073,112
-0.00113,113
-0.00082,114
-0.00104,115
0.00026,116
-0.00246,117
0.00018,118
0.0002,119
0.00018,120
-0.00019,121
-0.0002,122
8e-05,123
0.00012,124
0.00022,125
-0.00112,126
-0.00114,127
-0.00067,128
-0.00062,129
-0.00048,130
-0.00114,131
-0.00102,132
-0.00105,133
-0.00243,134
-0.00237,135
0.0002,136
-0.00073,137
-0.00078,138
-0.00065,139
-0.0025,140
-0.00081,141
-0.00098,142
-0.00078,143
0.00028,144
-3e-05,1
-0.00066,2
-0.00072,3
-0.00115,4
-0.00081,5
-0.00105,6
0.00026,7
-0.00249,8
0.00019,9
0.00019,10
0.00017,11
-0.00017,12
-0.00019,13
6e-05,14
0.00013,15
0.00021,16
-0.00114,17
-0.00117,18
-0.00066,19
-0.00063,20
-0.00049,21
-0.00115,22
-0.001,23
-0.00109,24
-0.00244,25
-0.00237,26
0.00019,27
-0.00074,28
-0.00077,29
-0.00064,30
-0.00251,31
-0.00081,32
-0.00096,33
-0.0008,34
0.00027,35
-3e-05,36
-0.00067,37
-0.00072,38
-0.00112,39
-0.00081,40
-0.00108,41
0.00027,42
-0.00247,43
0.00017,44
0.00021,45
0.00019,46
-0.00019,47
-0.00021,48
6e-05,49
0.00012,50
0.00021,51
-0.00113,52
-0.00118,53
-0.00066,54
-0.00063,55
-0.00052,56
-0.00115,57
-0.001,58
-0.00107,59
-0.00243,60
-0.00237,61
0.00018,62
-0.00072,63
-0.00076,64
-0.00068,65
-0.00253,66
-0.00081,67
-0.00098,68
-0.00081,69
0.00028,70
-4e-05,71
-0.00065,72
-0.00074,73
-0.00113,74
-0.00081,75
-0.00108,76
0.00022,77
-0.00246,78
0.00014,79
0.00019,80
0.00018,81
-0.00019,82
-0.00023,83
5e-05,84
0.00011,85
0.0002,86
-0.00115,87
-0.00112,88
-0.00068,89
-0.00062,90
-0.00051,91
-0.00115,92
-0.00102,93
-0.0011,94
-0.00244,95
-0.00238,96
0.00019,97
-0.0007,98
-0.00076,99
-0.00066,100
-0.00251,101
-0.0008,102
-0.00098,103
-0.00082,104
0.00029,105
-2e-05,106
-0.00065,107
-0.00073,108
-0.00115,109
-0.00081,110
-0.00108,111
0.00025,112
-0.00245,113
0.00016,114
0.00018,115
0.00019,116
-0.00017,117
-0.00024,118
4e-05,119
0.00012,120
0.00019,121
-0.00116,122
-0.00112,123
-0.00068,124
-0.00064,125
-0.00053,126
-0.00114,127
-0.001,128
-0.00109,129
-0.00244,130
-0.00237,131
0.00017,132
-0.00074,133
-0.00076,134
-0.00066,135
-0.0025,136
-0.00082,137
-0.00099,138
-0.00079,139
0.00026,140
-3e-05,141
-0.00063,142
-0.00071,143
-0.00114,144
-0.00084,1
-0.00108,2
0.00026,3
-0.00245,4
0.00014,5
0.00019,6
0.00017,7
-0.00017,8
-0.00021,9
5e-05,10
0.0001,11
0.00019,12
-0.00115,13
-0.00113,14
-0.00068,15
-0.00064,16
-0.00051,17
-0.00114,18
-0.00101,19
-0.00109,20
-0.00245,21
-0.00237,22
0.00016,23
-0.00073,24
-0.00076,25
-0.00064,26
-0.00252,27
-0.00083,28
-0.00098,29
-0.00081,30
0.00027,31
-0,32
-0.00062,33
-0.00073,34
-0.00114,35
-0.00086,36
-0.00108,37
0.00024,38
-0.00247,39
0.00013,40
0.0002,41
0.00019,42
-0.00017,43
-0.00021,44
5e-05,45
0.00012,46
0.00018,47
-0.00114,48
-0.00113,49
-0.00068,50
-0.00064,51
-0.00051,52
-0.00108,53
-0.00101,54
-0.00107,55
-0.00244,56
-0.00237,57
0.00017,58
-0.00072,59
-0.00074,60
-0.00063,61
-0.00252,62
-0.00081,63
-0.00098,64
-0.00081,65
0.00028,66
-1e-05,67
-0.00061,68
-0.00072,69
-0.00116,70
-0.00082,71
-0.00107,72
0.00025,73
-0.00247,74
0.00015,75
0.00021,76
0.00018,77
-0.00015,78
-0.00021,79
2e-05,80
0.00014,81
0.00018,82
-0.00112,83
-0.00114,84
-0.00072,85
-0.00062,86
-0.0005,87
-0.0011,88
